aapl_open,aapl_high,aapl_low,aapl_close,aapl_volume,msft_close,spy_close
0.40567246111619415,0.3853557274957544,0.41023474178403774,0.3925317134179025,0.14172223036808168,0.23070539419087144,0.31390837804374705
0.36852698993595645,0.38629930175504823,0.39539906103286393,0.4313024834732895,0.10982764068132966,0.25543568464730315,0.357738340899711
0.39268069533394323,0.41290809586714516,0.44075117370892025,0.4472038592102914,0.13238738620231433,0.27659751037344416,0.37853900123813444
0.37172918572735636,0.35723721456878677,0.39906103286385,0.3943183848490266,0.0,0.27585062240663927,0.3777961205117619
0.3138151875571822,0.31496508775240617,0.3288262910798121,0.3248168661783102,0.21793114810170439,0.22829875518672216,0.32480396203054074
0.2982616651418115,0.2804302698622383,0.2720187793427229,0.2703233875290332,0.2814812549743445,0.2164315352697097,0.3191910854312838
0.24528819762122644,0.3542177769390453,0.2756807511737094,0.3928890477041276,0.50977243946591,0.3393360995850623,0.4219562525794469
0.36999085086916805,0.3619550858652576,0.38948356807511786,0.39789172771127435,0.2196245649843957,0.3356016597510374,0.41947998349153925
0.328819762122599,0.34063030760520885,0.3714553990610332,0.3889583705556552,0.199914072476453,0.3383402489626559,0.4156004952538179
0.36193961573650535,0.395733157199472,0.37370892018779367,0.36787564766839376,0.19972602844163406,0.29834024896265543,0.3551795295088729
0.3492223238792316,0.32742026797509016,0.30140845070422495,0.30141147043058814,0.18411731436620515,0.25618257261410804,0.3076351630210481
0.25983531564501394,0.25325533119456534,0.2653521126760565,0.2662140432374489,0.2125633286019556,0.24995850622406657,0.30210482872472166
0.26294602012808843,0.2560860539724481,0.28600938967136136,0.296766124709666,0.16580333581743584,0.2751037344398344,0.32752785802723894
0.2625800548947854,0.29477259860351035,0.2822535211267607,0.2880114346971592,0.25411310537282805,0.25867219917012463,0.3030953363598843
0.2691674290942361,0.27458010945461453,0.2852582159624415,0.3296408790423446,0.21797365343477215,0.31751037344398325,0.349896822121337
0.39359560841720054,0.37779203623325186,0.34497652582159644,0.34715025906735786,0.34990572228860123,0.35410788381742764,0.3748245976062736
0.31765782250686225,0.31524816003019485,0.2871361502347418,0.30677148472395954,0.28243688850348025,0.3565975103734442,0.35361122575319826
0.24007319304666108,0.2236270994527274,0.19070422535211273,0.18688583169555129,0.3952376351806817,0.2884647302904564,0.2729673957903427
0.15910338517840827,0.1453104359313082,0.14760563380281688,0.1513310702161874,1.0,0.25261410788381733,0.22047049112670214
0.13028362305581043,0.09907529722589192,0.1023474178403756,0.11309630159013784,0.268384768822651,0.2174273858921163,0.1936442426743703
0.06221408966148223,0.06227590111341774,0.07549295774647868,0.11184563158835115,0.24747402059423934,0.22863070539419095,0.19793644242674402
0.09130832570905767,0.12945838837516543,0.1292018779342725,0.16812578166875092,0.3132677746448997,0.25045643153527,0.24490301279405724
0.11641354071363264,0.08699754670692617,0.08319248826291092,0.11059496158656401,0.26414898136341675,0.19867219917012457,0.1994222038794886
0.053613906678865675,0.04651821098320452,0.07079812206572766,0.10398427729140636,0.15918038706729926,0.20315352697095435,0.2174989682212134
0.062031107044830947,0.02755236837139119,0.05352112676056331,0.07128819010184051,0.19599252106941917,0.18846473029045652,0.20503508047874508
0.030741079597438326,0.020334025287790602,0.0,0.0,0.2856229073260554,0.1682987551867221,0.16591002888980633
0.0,0.010028307227779365,0.034929577464788863,0.0637841700911208,0.2374607571098472,0.22207468879668069,0.2218737102765167
0.007685269899359692,0.0,0.029295774647887463,0.06950151867071686,0.25976822341129646,0.21219917012448142,0.21353693768056115
